adshex,flight_id,latitude,longitude,altitude,speed,track,squawk,type,timestamp,name,other_names1,other_names2,n_number,serial_number,mfr_mdl_code,mfr,model,year_mfr,type_aircraft,agency
A7A9D4,726bc89,34.49901,-117.253,16500,87,299,4773,PC12,2015-08-17T22:43:53Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7928,-77.30299,8400,84,188,4414,,2015-08-17T22:43:53Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7283,-118.12499,7600,91,112,4415,,2015-08-17T22:43:43Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.79751,-77.3021,8400,86,197,4414,,2015-08-17T22:43:43Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8643,-95.29729,3599,36,213,5323,,2015-08-17T22:43:38Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A7A9D4,726bc89,34.4918,-117.24099,16500,186,309,4773,PC12,2015-08-17T22:43:34Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.80441,-77.29889,8400,80,211,4414,,2015-08-17T22:43:34Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.73561,-118.139,7600,88,140,4415,,2015-08-17T22:43:23Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7397,-118.14299,7599,88,147,4415,,2015-08-17T22:43:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A68BD9,726c0c5,29.8725,-95.2847,3600,46,271,5323,,2015-08-17T22:42:58Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A72AA1,726c1f9,32.3317,-117.56599,7500,131,217,4401,B350,2015-08-17T22:42:52Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
AD4B3C,7265f06,33.7586,-118.14899,7600,88,189,4415,,2015-08-17T22:42:42Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.3923,-117.271,16500,166,13,4773,PC12,2015-08-17T22:42:33Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.7635,-118.14799,7599,88,196,4415,,2015-08-17T22:42:33Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.81261,-77.2434,8400,84,280,4414,,2015-08-17T22:42:33Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.4351,-117.198,16499,134,18,4773,PC12,2015-08-17T22:42:23Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,34.4274,-117.20099,16500,137,26,4773,PC12,2015-08-17T22:42:14Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A4913C,726c7be,30.3958,-97.91069,1600,85,36,0000,,2015-08-17T22:42:14Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,3937A,4796,1145002,AMERICAN EUROCOPTER LLC,AS350B3,2009,6,dhs
AD4B3C,7265f06,33.7753,-118.14299,7600,88,209,4415,,2015-08-17T22:42:14Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8164,-77.24599,8400,88,307,4414,,2015-08-17T22:42:14Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7775,-118.141,7599,87,210,4415,,2015-08-17T22:42:07Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.4133,-117.21199,16499,137,39,4773,PC12,2015-08-17T22:41:58Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.8116,-77.23849,8399,86,317,4414,,2015-08-17T22:41:58Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8079,-77.23419,8400,81,328,4414,,2015-08-17T22:41:52Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A72AA1,726c1f9,32.3272,-117.568,7500,131,217,4401,B350,2015-08-17T22:41:32Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
AD4B3C,7265f06,33.7921,-118.11199,7600,80,283,4415,,2015-08-17T22:41:19Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7917,-118.109,7599,80,289,4415,,2015-08-17T22:41:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.784,-77.22739,8400,88,17,4414,,2015-08-17T22:41:13Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.79101,-118.106,7600,80,295,4415,,2015-08-17T22:41:07Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7815,-77.2284,8399,87,21,4414,,2015-08-17T22:41:07Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.395,-117.28199,16500,152,111,4773,PC12,2015-08-17T22:41:02Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7767,-77.231,8400,84,31,4414,,2015-08-17T22:40:58Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7723,-77.23469,8400,88,43,4414,,2015-08-17T22:40:52Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.39941,-117.29599,16499,159,116,4773,PC12,2015-08-17T22:40:47Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.78061,-118.091,7599,90,329,4415,,2015-08-17T22:40:43Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7652,-77.24509,8400,88,62,4414,,2015-08-17T22:40:37Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8612,-95.28079,3600,48,134,5323,,2015-08-17T22:40:32Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7762,-118.08799,7600,90,340,4415,,2015-08-17T22:40:32Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.4169,-117.31899,16500,125,154,4773,PC12,2015-08-17T22:40:22Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A68BD9,726c0c5,29.8635,-95.28349,3600,48,134,5323,,2015-08-17T22:40:22Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A4913C,726c7be,30.38701,-97.91849,1600,85,36,0000,,2015-08-17T22:40:02Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,3937A,4796,1145002,AMERICAN EUROCOPTER LLC,AS350B3,2009,6,dhs
AD4B3C,7265f06,33.7531,-118.08699,7600,92,23,4415,,2015-08-17T22:39:57Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.45151,-117.325,16500,166,185,4773,PC12,2015-08-17T22:39:48Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.74821,-118.09,7600,90,35,4415,,2015-08-17T22:39:48Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.74401,-118.094,7599,90,47,4415,,2015-08-17T22:39:42Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A72AA1,726c1f9,32.3163,-117.57399,7500,131,217,4401,B350,2015-08-17T22:39:33Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
A68BD9,726c0c5,29.8814,-95.29019,3600,50,210,5323,,2015-08-17T22:39:33Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.7717,-77.29429,8399,88,142,4414,,2015-08-17T22:39:33Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.4799,-117.31299,16500,164,215,4773,PC12,2015-08-17T22:39:27Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.77371,-77.2963,8400,88,148,4414,,2015-08-17T22:39:27Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.78041,-77.30089,8400,84,161,4414,,2015-08-17T22:39:17Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7383,-118.12299,7600,98,113,4415,,2015-08-17T22:39:02Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A68BD9,726c0c5,29.8899,-95.27929,3600,54,257,5323,,2015-08-17T22:38:57Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7406,-118.12899,7599,97,124,4415,,2015-08-17T22:38:52Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7951,-77.30319,8399,84,192,4414,,2015-08-17T22:38:52Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.75061,-118.142,7599,92,152,4415,,2015-08-17T22:38:33Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7571,-118.14499,7600,82,174,4415,,2015-08-17T22:38:27Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.4968,-117.23899,16500,99,276,4773,PC12,2015-08-17T22:38:14Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A68BD9,726c0c5,29.8895,-95.2596,3599,62,283,5323,,2015-08-17T22:38:14Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A7A9D4,726bc89,34.5009,-117.25599,16500,105,280,4773,PC12,2015-08-17T22:38:02Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A4913C,726c7be,30.35881,-97.94269,1700,86,38,0000,,2015-08-17T22:37:46Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,3937A,4796,1145002,AMERICAN EUROCOPTER LLC,AS350B3,2009,6,dhs
A7A9D4,726bc89,34.494,-117.23499,16500,135,299,4773,PC12,2015-08-17T22:37:38Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.8207,-77.25969,8400,84,285,4414,,2015-08-17T22:37:38Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.49221,-117.231,16500,152,299,4773,PC12,2015-08-17T22:37:32Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A4913C,726c7be,30.3505,-97.95029,1699,91,38,0000,,2015-08-17T22:37:27Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,3937A,4796,1145002,AMERICAN EUROCOPTER LLC,AS350B3,2009,6,dhs
A7A9D4,726bc89,34.48721,-117.21399,16500,118,310,4773,PC12,2015-08-17T22:37:22Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.7878,-118.12099,7599,81,288,4415,,2015-08-17T22:37:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7832,-118.111,7599,89,316,4415,,2015-08-17T22:36:57Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.46191,-117.192,16500,159,3,4773,PC12,2015-08-17T22:36:46Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,34.44771,-117.19599,16500,134,3,4773,PC12,2015-08-17T22:36:32Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A72AA1,726c1f9,32.3049,-117.58499,7500,131,217,4401,B350,2015-08-17T22:36:32Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
A7A9D4,726bc89,34.43591,-117.198,16499,144,19,4773,PC12,2015-08-17T22:36:22Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A68BD9,726c0c5,29.8665,-95.2466,3599,40,97,5323,,2015-08-17T22:36:12Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7577,-118.10099,7599,89,14,4415,,2015-08-17T22:36:12Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.77951,-77.2291,8400,88,25,4414,,2015-08-17T22:36:12Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.4197,-117.207,16500,160,32,4773,PC12,2015-08-17T22:36:06Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.7526,-118.10299,7600,89,29,4415,,2015-08-17T22:36:06Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A72AA1,726c1f9,32.2989,-117.59099,7500,131,217,4401,B350,2015-08-17T22:36:01Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
A68BD9,726c0c5,29.8671,-95.25229,3600,40,97,5323,,2015-08-17T22:35:56Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A7A9D4,726bc89,34.401,-117.22599,16500,174,51,4773,PC12,2015-08-17T22:35:47Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.767,-77.2415,8399,90,55,4414,,2015-08-17T22:35:47Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8682,-95.25929,3599,40,102,5323,,2015-08-17T22:35:36Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A7A9D4,726bc89,34.39701,-117.24199,16500,136,75,4773,PC12,2015-08-17T22:35:27Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.74061,-118.127,7600,84,92,4415,,2015-08-17T22:35:27Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A68BD9,726c0c5,29.86961,-95.26629,3599,41,101,5323,,2015-08-17T22:35:16Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.74081,-118.13299,7600,87,102,4415,,2015-08-17T22:35:16Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7429,-118.143,7600,90,114,4415,,2015-08-17T22:35:06Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76161,-77.2742,8400,90,105,4414,,2015-08-17T22:35:06Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.3958,-117.27799,16500,130,104,4773,PC12,2015-08-17T22:34:56Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A68BD9,726c0c5,29.8707,-95.2741,3600,43,109,5323,,2015-08-17T22:34:56Z,US DEPARTMENT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
